Countries and areas,Income Group,Total,Rural (Residence),Urban (Residence),Poorest (Wealth quintile),Richest (Wealth quintile)
Algeria,Upper middle income (UM),24,9,32,1,77
Angola,Lower middle income (LM),17,2,24,0,62
Armenia,Upper middle income (UM),81,71,88,47,99
Bangladesh,Lower middle income (LM),37,33,52,9,76
Barbados,High income (H),66,61,69,10,98
Benin,Low income (L),4,1,7,0,16
Bolivia,Lower middle income (LM),12,4,17,3,77
Bosnia and Herzegovina,Upper middle income (UM),59,51,76,8,96
Brazil,Upper middle income (UM),83,51,89,84,97
Bulgaria,Upper middle income (UM),76,66,81,35,97
Burkina Faso,Low income (L),1,1,4,1,5
Cameroon,Lower middle income (LM),5,0,10,0,24
Central African Republic,Low income (L),4,1,9,0,16
Chad,Low income (L),2,1,8,0,9
Chile,High income (H),86,70,89,73,99
China,Upper middle income (UM),57,50,91,3,90
Colombia,Upper middle income (UM),36,5,48,1,98
Costa Rica,Upper middle income (UM),72,61,78,46,99
Ivory Coast,Lower middle income (LM),3,1,5,0,14
Cuba,Upper middle income (UM),4,1,6,15,0
Democratic Republic of the Congo,Low income (L),1,0,2,0,3
Djibouti,Lower middle income (LM),6,1,11,1,32
Dominican Republic,Upper middle income (UM),24,100,29,0,77
Egypt,Lower middle income (LM),17,9,29,100,77
Gambia,Low income (L),65,47,75,25,94
Georgia,Upper middle income (UM),85,72,93,51,99
Ghana,Lower middle income (LM),17,10,26,3,51
Guatemala,Upper middle income (UM),9,3,18,0,45
Guinea-Bissau,Low income (L),2,2,4,0,5
Haiti,Low income (L),21,11,36,0,65
India,Lower middle income (LM),9,5,17,0,36
Indonesia,Lower middle income (LM),19,10,26,6,45
Iraq,Upper middle income (UM),49,35,56,14,84
Japan,High income (H),78,83,77,62,87
Jordan,Upper middle income (UM),38,35,38,23,72
Kenya,Lower middle income (LM),32,14,24,3,77
Kiribati,Lower middle income (LM),51,33,69,14,87
Kyrgyzstan,Lower middle income (LM),74,69,83,54,91
Lao People's Democratic Republic,Lower middle income (LM),2,1,4,0,5
Lesotho,Lower middle income (LM),32,22,52,6,70
Madagascar,Low income (L),11,6,27,0,47
Maldives,Upper middle income (UM),70,69,72,50,93
Mali,Low income (L),5,3,14,0,23
Mauritania,Lower middle income (LM),3,1,6,0,11
Mexico,Upper middle income (UM),41,11,52,3,77
Mongolia,Lower middle income (LM),37,13,49,2,93
Montenegro,Upper middle income (UM),82,74,86,49,99
Morocco,Lower middle income (LM),18,12,23,3,77
Namibia,Upper middle income (UM),7,1,15,0,34
Pakistan,Lower middle income (LM),9,4,19,0,46
Panama,High income (H),31,10,44,4,94
Russian Federation,Upper middle income (UM),89,79,94,89,100
Saint Lucia,Upper middle income (UM),48,48,44,12,77
Sao Tome and Principe,Lower middle income (LM),44,37,48,20,75
Senegal,Lower middle income (LM),5,2,10,1,21
Serbia,Upper middle income (UM),94,91,97,71,100
Sierra Leone,Low income (L),13,4,25,0,39
South Sudan,Low income (L),0,0,1,0,2
Sri Lanka,Upper middle income (UM),70,67,86,71,99
Sudan,Lower middle income (LM),3,1,9,0,18
Suriname,Upper middle income (UM),50,37,57,22,93
Tajikistan,Low income (L),24,20,38,6,46
North Macedonia,Upper middle income (UM),92,90,93,70,100
Togo,Low income (L),23,7,49,0,78
Tonga,Upper middle income (UM),91,90,94,83,95
Trinidad and Tobago,High income (H),44,34,52,3,96
Tunisia,Lower middle income (LM),39,22,47,13,83
Turkey,Upper middle income (UM),36,14,43,2,90
Turkmenistan,Upper middle income (UM),46,37,58,32,77
Uganda,Low income (L),0,0,2,0,2
Ukraine,Lower middle income (LM),71,14,71,3,77
Uzbekistan,Lower middle income (LM),19,16,29,1,69
Zambia,Lower middle income (LM),6,2,13,0,28
Zimbabwe,Lower middle income (LM),26,18,49,4,62
